Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
30.976517820531882,-2.9639068110355997,-0.6662438646042345,32.71803278717872,10.658497172757592,-2.1314366468062222,2.0961911731555554,-32.189834849847784,85.59177184907603,2.252915571686746,-2.678249190128803,11.928470668942172,-94.7439320045386,6.056486540170119,-12.272238059840017,-125.34839084835482,-37.71311263730001,-4.717604159554823,-9.267333625498312,27.476581308470507,-828.61328125,-18.06640625,9.765625,-825.68359375
27.56213548572514,-3.321715712511543,-0.31774372423815234,28.13458732971844,0.35623456218621213,-2.492608756535468,1.7660547738125765,-36.11096143364527,96.33119935243639,3.080889268830862,-3.344626796925247,3.2432843932850552,-1.3342754404956971,6.880197270383478,-7.516077175542201,-13.50110526959547,-33.05042600410761,0.6900059911916532,-1.9988443795725994,-39.72262756986629,241.69921875,-24.4140625,-12.6953125,213.8671875
24.16653036914751,-3.64339992848048,0.022616137025060223,23.466028739518336,-10.053175449359497,-2.877922492794115,1.468218182913349,-38.947642445647695,99.46487884562715,3.6720745113090887,-3.8382498818937227,-6.203306115602621,132.52174744656716,6.543366271751227,0.3019735560078486,131.9963642086678,-59.211486415778175,5.441522214046709,6.012860504346997,-120.41093247909507,-1000.0,-56.640625,-84.47265625,-1000.0
20.8072769785169,-3.928127046277235,0.3548822660913783,18.736901674899695,-20.29500832985708,-3.2821605666016143,1.2078244467506416,-40.77741255198851,94.27358520052965,4.006591568544834,-4.129150933588745,-15.95226708609628,254.7239500130808,4.9208711751619205,7.749117341490093,255.24568699636865,-37.981155974609464,5.373938556063983,9.259395425291377,-99.83905306531307,-526.3671875,-51.7578125,-41.9921875,-420.8984375
17.49691115499419,-4.175537823391986,0.6788763293551494,13.968503155674616,-30.11478926551299,-3.6978456378048636,0.9864758591557242,-41.71005403514935,80.81168958012779,4.085896514799691,-4.204113160069897,-25.445805572749702,311.1804544012316,1.9705936467328808,11.294502695184015,304.09792961504,61.65827040851144,0.597426854626798,5.997130462660847,40.65608383824861,-964.35546875,-57.6171875,1.953125,-884.765625
14.241483066921191,-4.385922781943537,0.9943898580934014,9.177927605297377,-39.288403959471,-4.116052169789183,0.8030659585070635,-41.88266113330739,59.902485161971306,3.9281840186278885,-4.064599233610994,-34.06429634942758,273.1131023511179,-2.0427774006187227,9.524369253674028,255.88571933817636,165.27262713221265,-4.616190289843097,-0.3406386471759645,185.3853491805842,514.16015625,-49.8046875,-25.87890625,433.59375
11.045789092826796,-4.560175455524885,1.3015467307604294,4.382446208464019,-47.610010926379495,-4.526566590451777,0.6552003505568234,-41.43750252637361,33.130145224101064,3.5654835293659817,-3.7220429802775845,-41.120206474021124,155.5319604724374,-6.22513858381367,3.942149197188006,131.55872188597152,162.15348046920158,-5.572525647806643,-4.515325797057874,193.4744118336511,-1000.0,-47.36328125,-62.98828125,-1000.0
7.916453776575347,-4.69965926025401,1.6005941507841084,-0.3985822653839311,-54.887199578947964,-4.917857588575752,0.5388153499290684,-40.508949473021055,2.719087701288412,3.040911994452729,-3.199501955136453,-45.90633384024208,7.0225215936886105,-9.195039651234449,-2.468149604156905,-17.468469988755132,21.285462868050182,-1.4609803280258373,-4.5860079869781245,37.28791303360558,-865.234375,-50.78125,-51.26953125,-746.58203125
4.859060046645931,-4.806070663975348,1.8915020628993586,-5.146192613945815,-60.95507911913589,-5.277136869574623,0.4473045158918163,-39.22548208542993,-28.723642788086305,2.4052204819260847,-2.534162044468104,-47.80901967668749,-120.30677539788024,-9.7054335596524,-7.096736336971758,-138.5816989000549,-164.86160653326093,3.8067301638704802,-2.779335482445658,-165.0814232178611,669.921875,-32.71484375,-27.83203125,800.78125
1.8827593300505938,-4.881277400280587,2.1739846405205183,-9.836142308781653,-65.66614360856006,-5.590449508415801,0.3721321071860591,-37.68708308102135,-58.41882569120909,1.7130861683029532,-1.7732203628037435,-46.3294960966531,-189.03771667509673,-7.306525560397486,-8.495077140913361,-194.92641295153572,-246.0604485461529,5.2637019060235675,-1.5544036808838397,-245.8706400511238,927.734375,-33.203125,-28.80859375,900.87890625
-0.9873564072198587,-4.927200813948725,2.447747569149553,-14.4270276580034,-68.85733644257701,-5.843012487913739,0.3042093972252407,-35.92686110880163,-83.57106312858582,1.018629778650857,-0.9665522831588235,-41.049905682178895,-182.68201097371102,-2.7001749993855335,-6.47981799236571,-172.62650159538003,-142.03013734541494,1.6074017463186712,-0.5742538124622674,-133.04712440246863,-521.97265625,-71.77734375,-55.17578125,-559.5703125
-3.7109760326495653,-4.945947840790177,2.7124740402857164,-18.862751364724275,-70.36193876852944,-6.020408510121433,0.23441389405736765,-33.92338192585928,-101.69724633313113,0.3684877041023149,-0.16277697709892586,-31.78150533841164,-118.9677591136889,2.325015634120416,-2.1596219701685917,-94.61022921670828,71.37803952111338,-3.6401841836776714,1.6671070942820543,76.93781934980953,-1000.0,-64.94140625,-60.05859375,-1000.0
-6.248135135183445,-4.940015374444036,2.967631551083233,-23.0889139202315,-70.06815293311773,-6.109974185168009,0.15353422293936345,-31.65839360404571,-111.0805257831061,-0.20433744882712762,0.5922850071955651,-18.83668801009407,-51.301205997202786,5.656253509171659,2.458664500703749,-19.307339383774284,218.2786267848125,-5.443555955566113,4.58487039974275,203.70711765066704,-89.84375,-19.04296875,-21.97265625,34.1796875
-8.569427255546026,-4.912123085862496,3.212563825839129,-27.06233418013752,-67.95573545659127,-6.100931374196535,0.0531149780948236,-29.149567544270795,-111.04357157836307,-0.6802742793755466,1.2600798546799592,-3.1292323431096336,-34.425425564152405,6.171283018009107,5.5637287014138535,-2.6419176696637443,188.70332376129264,-1.8165670914073975,5.43426956947724,157.70383715171369,-830.078125,-37.109375,-12.20703125,-820.3125
-10.654946992659012,-4.864912077151351,3.446842981767406,-30.749498344934153,-64.09150742892959,-5.984070624150728,-0.0729764314484876,-26.44479749467786,-101.95450835279925,-1.0501707452892193,1.8154060571834156,13.947172007961923,-81.4143653626302,4.356902950659912,6.482027695345868,-54.895492456021046,38.661722070447276,4.1447762531408765,2.4103001493363845,17.22036940862545,86.42578125,-84.47265625,-44.921875,36.1328125
-12.491164093796554,-4.80109271313828,3.6703457972394244,-34.124232958098005,-58.61473897773741,-5.752832830142751,-0.2280448747679644,-23.612404672306877,-85.09306301274033,-1.3165771262221118,2.24713296000673,30.712734488363033,-153.69232591278882,1.5394906291714643,5.526067964550089,-133.98606537343096,-86.47458493268277,6.632607581063352,-3.062562485123233,-76.1159770907512,-1000.0,-70.3125,-56.640625,-1000.0
-14.070782216412145,-4.7237720478619085,3.8829774899777485,-37.168347527180444,-51.72935062771556,-5.404810076310122,-0.41332101022728834,-20.73961916620733,-62.46046479475219,-1.495398395315238,2.5533700164959554,45.39776631567029,-189.14195630652935,-1.091871748100731,3.2626390203023483,-175.88819291241327,-108.0473939353127,2.628344460420441,-7.171537424630431,-72.13756016649916,-322.75390625,-35.64453125,-25.87890625,-245.60546875
-15.394491647791158,-4.636299917908842,4.084589744119523,-39.87297434443804,-43.699453448615905,-4.941516706331203,-0.6281664601323081,-17.931911309677094,-36.54340822416028,-1.610236305808425,2.7385298655999177,56.345516722694875,-143.19159235411053,-2.611650611990896,0.3190665946802581,-135.3487495001707,-70.49469970367002,-4.456864355766518,-6.558585969452497,-39.04040994835416,-844.7265625,-25.87890625,-5.37109375,-815.91796875
-16.470424887566402,-4.5417641114511005,4.275269267813465,-42.23744971852755,-34.835178387559985,-4.366951998479167,-0.8692114477617888,-15.303422849561173,-10.012929992959524,-1.6826294332619336,2.8142962952175385,62.23173346694332,-13.997682802510761,-2.2830409440743993,-2.4052179892399046,-10.461556306794684,-51.335492466096845,-7.646527728925116,-1.0298844438831174,-49.478167987003545,291.50390625,-37.109375,-28.3203125,250.9765625
-17.310088497747742,-4.442716269288896,4.455492701516083,-44.265627093441296,-25.46624269941098,-3.68690289132059,-1.1300975266368607,-12.959268877741433,14.614547102115077,-1.726576844010538,2.7981991399164774,62.269863276130145,158.7575714800799,-0.024316124575112653,-4.030994572396705,158.17956433752386,-53.08591501288813,-3.6106572557062435,5.658126499110666,-78.98525672925527,-1000.0,-42.96875,-53.22265625,-1000.0
-17.92654397068041,-4.341226238289695,4.625863006706998,-45.96459433135574,-15.923101512570671,-2.909278312611396,-1.4026842242994266,-10.986546093678934,35.246351159180705,-1.7486587665557902,2.707189345348637,56.31827578162653,311.6360707472633,3.14643913720181,-4.365362297894182,305.7061182622532,-13.61387492435101,3.658058081047363,8.21257352044466,-43.08404387181316,-464.35546875,-27.83203125,-39.0625,-398.92578125
-18.337555830358607,-4.238950508508218,4.786835666537922,-47.34747902993229,-6.534424486260651,-2.0444146947533746,-1.6783054362767669,-9.459185179490417,50.36143517153275,-1.7495134038073135,2.5523532754374165,44.865095737985136,382.5110804196041,5.495405528323335,-3.931910973967389,369.7577026879317,89.07706373417317,7.048815088914377,4.36944560461562,79.15521559662675,-909.66796875,-29.296875,-16.6015625,-871.58203125
-18.566577051253997,-4.137110852305312,4.938809107322884,-48.4339250385965,2.3821636619277635,-1.105003586537504,-1.9478518989707128,-8.435733053486905,59.11389079777414,-1.7250827623653608,2.3395198152549503,28.97256010417435,339.6024682310182,5.558167313447058,-3.2480561256591463,320.1342035114814,180.77631996262605,3.7327250287535434,-2.5937823480711466,193.49909957476015,545.8984375,-40.0390625,-22.94921875,485.83984375
-18.637260792015997,-4.036604203551608,5.082284094797164,-49.245091343823205,10.548588055145402,-0.10633317510381439,-2.20166361186651,-7.940961990550714,61.42853385444685,-1.66980772531644,2.071661324130893,10.217905680510777,200.30934656481048,2.8671251790514423,-2.3860020599935305,176.09724846752158,157.9297033468867,-2.3634193147488873,-6.703707213364706,177.28398446870065,-927.24609375,-74.70703125,-67.87109375,-1000.0
-18.570579328672082,-3.938385982573823,5.217644097676804,-49.8016823027225,17.74343618473556,0.9327721207705391,-2.4306356738489283,-7.959603521673909,57.9711652825036,-1.582421238685235,1.7476852708216493,-9.465373831706533,19.74638509133148,-1.9627256694748436,-1.3299361808120942,-6.434205214733222,0.06136785286301927,-5.180642799822415,-5.027682874229258,8.230820957590398,-1000.0,-83.984375,-65.91796875,-971.6796875
-18.389168597764844,-3.8438726473599014,5.344803229434557,-50.127878203188864,23.793327414795634,1.9892176750584483,-2.6276432984778526,-8.450682017165182,49.95748443569716,-1.4701324293145444,1.361126826646783,-28.05202533135837,-142.12423644194897,-7.448434363096226,-0.29126110972878344,-166.8701361080614,-191.13278381771,-2.6538405539604497,-0.06267218799439123,-197.1095401581505,277.83203125,-51.26953125,-16.6015625,486.328125
-18.11832261640729,-3.754926299672345,5.463377329424305,-50.25057196500772,28.57329862373283,3.036507759198971,-2.7871714792837285,-9.347794942438563,38.956767433651564,-1.3459162025917089,0.9061282690616321,-43.63802046739226,-243.30892109407085,-11.446823402126665,0.7206546371684169,-261.70691617219546,-263.3453576347353,1.9973988470649326,3.5883489537775914,-271.31625787154354,-929.6875,-34.66796875,14.16015625,-986.328125
-17.782249010829307,-3.6734096343675215,5.573327164576583,-50.19513922469457,32.01997266786621,4.047120600094934,-2.9034496645488486,-10.550045975489867,26.724624474986747,-1.2202287612067768,0.3880625228534517,-54.60083305015212,-267.1675346099889,-11.709812680440209,2.255688792259081,-273.96939914254585,-142.05872859580953,4.110766270120966,3.775071489623684,-140.8019949810802,-304.6875,-33.69140625,-18.5546875,-434.08203125
-17.404474897877563,-3.600784769694208,5.675234360131882,-49.98758528835246,34.12862204510923,4.994713026845904,-2.9698872527540607,-11.935103164611345,14.978948202246224,-1.0945679278798104,-0.17284372489583785,-59.803545707766084,-224.87639167919622,-7.097740975552431,4.66947621108879,-218.49876544576603,91.90735110653193,1.8935608921566978,1.5323636849329614,98.64451632061733,-1000.0,-49.31640625,-69.82421875,-1000.0
-17.0102743398748,-3.538077835747659,5.769814079118402,-49.658018203317006,34.94181737157394,5.855059155661726,-2.9809852131484513,-13.376793513653132,5.174785441919965,-0.9613570891755396,-0.748904564248699,-58.753474037449955,-147.74090586610532,1.2680221841674264,7.020280100819526,-132.33796448295058,259.29219491368514,-2.519384670065193,-1.2282437453092434,258.506417722364,-85.9375,-55.6640625,-57.12890625,0.48828125
-16.625695538637476,-3.4860619953079746,5.857344260387897,-49.238486428359174,34.54746474035949,6.606216246890099,-2.93436344706336,-14.744596901555383,-1.6353156072596764,-0.8078628633802705,-1.3133335755010762,-51.62053413537487,-68.87038066816677,10.099181671844347,7.388427879102464,-51.278265237063586,233.18831159572204,-5.176949263364636,-3.0294125629649904,221.41028612758174,-807.6171875,-43.45703125,-14.6484375,-806.640625
-16.274439283836436,-3.4453880094081035,5.937697924677988,-48.758697329723496,33.081797086786445,7.22880703836964,-2.8306609600007375,-15.897134709717106,-4.863692644795273,-0.6201356628895083,-1.8407203216826045,-39.16560374165013,-7.843913129779296,15.518264557384772,4.639950110020195,7.084098643285066,44.18857425823403,-3.435109322244116,-2.5544131600554363,34.258670284591524,149.4140625,-64.94140625,-42.48046875,97.65625
-15.975436828348931,-3.416685581745328,6.0105930970797505,-48.24391504875557,30.72789414102134,7.706339479163251,-2.672630125340553,-16.683790107297096,-4.406218232423448,-0.3866555540299558,-2.304960139702265,-22.641695894129434,32.23906018593311,15.037882818366656,-0.4298666872729348,43.34440314796946,-154.65028370448437,1.8995676232173848,0.5534197738938293,-148.8784126513316,-1000.0,-79.58984375,-77.63671875,-1000.0
-15.743305169998651,-3.4007179982140707,6.075455778204105,-47.715893974493895,27.70320528107478,8.025301714911528,-2.4653861115761906,-16.956622502667063,-0.6415598349106953,-0.10206392249382207,-2.682032110268718,-3.6854150965384203,56.67433392753574,8.745522308882128,-5.7195543344585,65.29383977855151,-222.03123176163245,6.822359811315469,4.060214636085257,-203.88165955725148,-287.59765625,-46.875,-52.734375,-254.8828125
-15.591067063786273,-3.3983128674668883,6.1312885284000975,-47.195211621889065,24.239208658986225,8.175900188096728,-2.2165144263144243,-16.58627576432144,5.599540005789274,0.23256631000028127,-2.9524469871422228,15.814800304253106,69.6591351401866,-0.632485412905085,-9.020705276248021,77.85682187259059,-134.77030357026555,7.093317929150166,4.2692451806580305,-122.71150169882756,-825.68359375,-14.6484375,11.23046875,-817.87109375
-15.530546355196343,-3.4099144735744558,6.177182114343666,-46.70117739674648,20.568837960106553,8.153831775795824,-1.93407679734396,-15.468989152397587,13.14500310733988,0.614017220328776,-3.096419224219957,33.90590423478774,73.0200887133135,-8.815809321914507,-8.66440855557559,82.140882410012,19.12123584254614,1.813722247777422,0.07246692157006503,11.646907431595142,320.80078125,-27.83203125,21.484375,287.109375
-15.569160757910664,-3.435200450701994,6.213040626690044,-46.248733369378485,16.925666238589248,7.961552599505877,-1.6240865166459946,-13.523119487236738,20.667407991972773,1.039510791488239,-3.0885920812455945,48.79524687013731,70.21228161355411,-12.123598829954899,-4.15614336781505,79.75186345881876,129.6190979969871,-5.628700983767583,-5.135686375884749,109.23034978832507,-1000.0,-40.52734375,-39.55078125,-1000.0
-15.709510488628307,-3.4731289362273854,6.239607102759714,-45.84809192032641,13.534289700031682,7.607864258971617,-1.2904434717587223,-10.693745857882396,26.846545878066255,1.50340465285609,-2.9034105929689633,59.02169400314031,64.56582267729083,-9.58988277932218,2.888507958820176,72.15808927615596,141.89453460801593,-10.031513096113546,-6.656924989499595,128.82494039505121,-708.984375,-35.15625,-40.52734375,-608.88671875
-15.951760143587006,-3.5221902435574863,6.25791947198138,-45.50632332506385,10.592861411262989,7.106632026166994,-0.936774754219542,-6.962178796359625,30.495944383102085,1.991905117962932,-2.527477043040722,63.570155493736294,55.832809873779766,-3.4176066785216803,8.884766084367119,58.94613474185529,72.42791807125323,-7.985333207882447,-3.0051520272782613,80.04666460983425,880.859375,-39.55078125,-3.41796875,980.46875
-16.287467870535806,-3.5805912006746023,6.26906250767167,-45.22035266332504,8.283985999007445,6.475591083993437,-0.5672811838986336,-2.3271361925292844,30.766941430689496,2.4801369457673403,-1.9664571820420926,62.03563451125749,47.05735280667214,2.532559101962227,10.344032930140477,44.81973748314191,-18.740197677863833,-0.16014172696190243,3.220429664039077,2.5173035349341015,682.12890625,-48.33984375,-14.6484375,611.81640625
-16.689165944661923,-3.646425892982959,6.274254706853503,-44.96718943945346,6.798108993229393,5.735128697862147,-0.18647222737417987,3.22157106721611,27.342057605758423,2.931524338495465,-1.2455160001721068,54.73764984926928,46.944025684227135,4.990710836659458,6.16145115304431,39.76889821098989,-75.38729175397175,8.778154024591903,7.807665224800266,-61.61195076936225,-819.82421875,-59.5703125,-53.7109375,-899.90234375
-17.11534037387797,-3.7179301947056653,6.274623706019392,-44.710499300783724,6.306689468773951,4.906801901817843,0.20014618651529398,9.676096365355892,20.376747250963867,3.2986828065221565,-0.4107016048560935,42.56271782249298,52.00577926763474,2.8810564687509617,-1.9320193154464718,39.79140987513548,-85.00766515134174,12.737386779500424,7.585932770666734,-93.39197527792413,-1000.0,-78.61328125,-77.63671875,-1000.0
-17.526885764762827,-3.7937819326753783,6.270684610211278,-44.41729692245633,6.90196288007085,4.011796919662947,0.5845842697384542,16.954587123151796,10.277934330308085,3.5264191087025605,0.46980206158591986,26.661314287741945,37.49391955832694,-2.374142427919778,-10.534757776850975,19.795762419639015,-68.42308189413697,8.27906995341357,2.1391984388682403,-91.52489968432789,74.21875,-79.1015625,-41.015625,241.2109375
-17.894167725456498,-3.873281190387513,6.262195302526444,-44.06346718345977,8.573253209204239,3.0699182056190666,0.9563016289506004,24.88706278552682,-2.396373762916585,3.558379917187735,1.3126590108886034,8.293134098083955,-18.059231046773874,-7.704404068480371,-15.946230752268438,-39.31295580818612,-32.31611723722409,-2.3270652736136395,-5.396913004146089,-46.2331552268835,-890.625,-58.10546875,-15.13671875,-894.53125
-18.194241002980753,-3.956216319646926,6.248574383860961,-43.630040140812966,11.22050566489407,2.09971368134851,1.3040535637405553,33.235711598614984,-16.914818082842075,3.3482494157746427,2.034869604484626,-11.203695346267118,-104.46661365239407,-9.814081007821995,-15.347895074506013,-123.71999100757708,36.21795270884672,-11.90840355475534,-9.735894031901628,47.593210777393836,-160.64453125,-40.52734375,-32.2265625,-217.7734375
-18.409588826326527,-4.042431318227181,6.229330605365064,-43.1028703124304,14.667074652918917,1.1195881070033085,1.6177284534806595,41.70755554444448,-32.37764824899538,2.8730001483963266,2.5684845327083843,-30.478652181036843,-181.529291116945,-6.653915090371733,-8.076403883068197,-192.4757600098245,117.86406747783482,-13.42812777620532,-7.42155916856796,144.04858712380334,-1000.0,-19.53125,-25.390625,-1000.0
-18.529327792874607,-4.131336887139667,6.204195691513886,-42.474819985741114,18.66825867178189,0.149007778748316,1.889120129011154,49.96216696938461,-47.76348856816045,2.142970589501065,2.8691456684726506,-48.255903248045435,-204.4240336304147,1.4968899199755554,3.6285012424739924,-204.0467451011934,140.66154534259903,-5.673927027252417,-0.09111940223783191,153.73138066969014,-225.09765625,-18.5546875,-5.859375,-166.50390625
-18.549411443686306,-4.221628727834124,6.173245510312233,-41.74558882984088,22.926179393682386,-0.7911141685658876,2.112532436046445,57.62946683442225,-61.97674333768483,1.2043216797326077,2.921049477976614,-63.383205982455614,-150.29182852503828,11.806436130935195,15.394487824473398,-140.03686720730397,47.684163145313065,5.458230306714354,6.749148786981876,32.15913343691206,-836.42578125,-32.2265625,11.71875,-822.75390625
-18.47065027789479,-4.311368154393331,6.1370895735366355,-40.91915003328599,27.113580157918022,-1.6793186066584325,2.2854377939937733,64.33629485151982,-73.8854220162164,0.13234546700716854,2.738773279583117,-74.84917862511176,-30.694280283659076,19.800881223721326,22.658784336126086,-14.867157127934254,-116.3302018738804,11.691867603960295,8.436752843009346,-145.57130074497226,190.4296875,-53.22265625,-33.203125,166.015625
-18.29545492315539,-4.398372593140591,6.096697282575661,-40.00071385638425,30.90200195501014,-2.4955037868238614,2.4078229861920852,69.73394215184835,-82.36540526967927,-0.9819601861012844,2.3612496849954634,-81.8003729673129,113.60306959262077,21.245820732948683,22.40642008553393,129.93403727852802,-215.09310535132252,9.179995794962371,4.611479914854054,-227.72550039991185,-1000.0,-62.98828125,-80.078125,-1000.0
-18.02726650890143,-4.480648068703672,6.052704276860131,-38.99644021686928,33.98042742365139,-3.2228377296349,2.479867374147319,73.51525708076757,-86.39596627484605,-2.046514878174184,1.838109351260965,-83.59735449814195,228.60915712388976,14.300811516923446,14.078024098627074,241.35263951544422,-143.5858584514209,1.321835452604979,-1.3019588820830252,-125.67101268342404,-505.859375,-55.17578125,-71.77734375,-417.96875
-17.673966342252033,-4.556586867556179,6.004812742277474,-37.916349322692234,36.06015724306901,-3.8487180690159106,2.5000911690225713,75.41979364972579,-85.20533837244342,-2.9789076229694214,1.2181611531705459,-79.90414436991426,267.51792598649257,0.8462963499328776,0.003495726431331815,275.0669213133531,57.472754811414966,-4.895432005187657,-5.084641166519684,88.99048707442628,-946.2890625,-46.38671875,-41.015625,-887.6953125
-17.249005587347572,-4.624901586074152,5.951871121430277,-36.77493719801941,36.88597154619127,-4.364697508288018,2.46585948306157,75.24451524933026,-78.37317680894049,-3.7122228215186244,0.5476530627737921,-70.73402634873241,212.91190628620294,-13.985918084437273,-14.792182229596145,216.44232163420392,224.78700529075553,-5.439101134313223,-4.573179326502202,239.25016370334586,413.57421875,-51.26953125,-31.25,340.8203125
-16.766597026645243,-4.684514251486726,5.892357563355582,-35.58695495359795,36.26393816775103,-4.766120789603965,2.3752154570112975,72.8669859442685,-65.84306338697466,-4.198457266133507,-0.1261690993818537,-56.422704668642716,89.14608842616313,-24.12690674741221,-24.26966136693501,90.74689088705405,217.93167046317527,-2.346051573962564,-1.0219705946607047,200.9908985905196,-1000.0,-58.10546875,-55.17578125,-1000.0
-16.239081150545296,-4.7345340734507255,5.824641997293302,-34.36561377824647,34.078336499510215,-5.051926094046,2.227921342603466,68.25658965272308,-47.943440250747614,-4.411046486670359,-0.7547836883704269,-37.61889329598066,-51.32761381018061,-25.493036221187033,-24.314872704527016,-50.938801658194166,41.784557970159526,-0.5264470869955861,1.8441593185609053,8.842540064288416,-889.16015625,-39.55078125,-52.734375,-820.80078125
-15.679595664091346,-4.774191082387559,5.746985365974454,-33.124834699407536,30.28779857192308,-5.224204116704511,2.0255601634544615,61.468840003951854,-25.44260469516919,-4.344934246480902,-1.2919098760843706,-15.30315207933319,-157.78378319631653,-17.783544437932132,-14.991939426551976,-159.23625936886245,-162.94856720702234,-1.855422479554807,1.1709850445399843,-181.30235771666233,617.1875,-29.78515625,-25.87890625,730.95703125
-15.097259915490563,-4.802634498460778,5.6576808590771686,-31.873543585142134,24.94146503144944,-5.287273398153196,1.7719889749133462,52.66091790943829,0.5193481895352121,-4.013559807631284,-1.6957619744679988,9.30798769612643,-197.65135356865957,-4.326899004859071,-0.4074458722362125,-201.22921723029776,-236.43854098960622,-3.1332165474167986,-1.8522643704092123,-222.9385930097501,861.81640625,-28.3203125,-18.5546875,749.51171875
-14.485114297712842,-4.81878882799348,5.555346583570627,-30.604294303456157,18.21204839349132,-5.246945924763037,1.4741170056864314,42.11890574101492,28.59733874149803,-3.4456630116444824,-1.9301019290999581,34.92309386869142,-160.92494565205203,9.54394936961891,13.439642471314697,-166.30636325188803,-127.24316653718566,-0.3052944758271431,-2.8703018544616237,-94.4953100223935,-655.2734375,-51.26953125,-48.33984375,-790.52734375
-13.821179655079275,-4.821499272970086,5.4389625616459405,-29.296160507451916,10.379971036339686,-5.110718860564779,1.1416828103540297,30.23277059555416,57.25669955046485,-2.6846752239598413,-1.968713921755369,60.1617189739412,-71.44879442259857,18.628081141280703,21.210728646449333,-79.03364705320293,64.00870363986874,5.888913133102339,0.6982809058502654,85.06423789474641,-1000.0,-69.82421875,-56.640625,-1000.0
-13.083355021197354,-4.809913426842127,5.3076227251345465,-27.930013583199674,1.7702057626594654,-4.88864736460984,0.7860089575190017,17.429387836868898,84.66394963464576,-1.7893866752408527,-1.8024622330912523,83.42685725683263,13.856837572748654,19.78716978005573,20.187573984896833,3.2702846421147345,174.57773822156082,9.639618385772925,6.0637308709361175,164.8097102466527,50.29296875,-70.80078125,-38.0859375,95.21484375
-12.257748860504993,-4.783760782704967,5.160469199800122,-26.49537764178926,-7.288856484512906,-4.59374741520587,0.41930195202233406,4.133976134817139,108.72753607692282,-0.8313521292319036,-1.4422740316012819,102.94207399986455,40.35866360147263,13.186469500971379,11.33556038935771,28.177036342315226,133.43119078914197,6.0218030454336295,7.457813896221585,104.46899281613425,-800.78125,-43.9453125,-5.37109375,-801.7578125
-11.336140340895813,-4.743222489126807,4.99702516300022,-24.986786909113608,-16.470368087491355,-4.240973774947009,0.05516026262442933,-9.233412442048888,127.32648292921009,0.11396335751283353,-0.915621178847374,116.96266819566817,-3.3408765751069365,2.3469400163480256,-1.034497218968214,-12.320834431191848,17.349265849383226,-3.2257196007312054,2.2196823701511232,-1.2737387299478697,191.40625,-18.5546875,-9.27734375,133.7890625
-10.312886763860886,-4.688492319524883,4.817503270432017,-23.400921814537853,-25.45176882690239,-3.8452230975295896,-0.2911286689919031,-22.263357490978958,138.56804091122012,0.9792874098106382,-0.26230658338129853,123.99311044729997,-78.84696572912526,-7.382516807656437,-11.37914380365622,-78.99108851040874,-52.05758072600681,-10.711918188741484,-6.142633573775341,-44.13929080263542,-1000.0,-36.62109375,-56.640625,-1000.0
-9.185698254379526,-4.619515657300626,4.62259202713045,-21.73768299175446,-33.929204605521996,-3.4200309183276825,-0.6040485452310768,-34.57414873703662,140.99274398400445,1.7134740149209777,0.46470799680563335,122.9494535426497,-126.94224854538511,-11.569768343501623,-15.888632831944062,-115.72146049718474,-43.32752506492573,-10.424468682566502,-11.035935080546142,-21.413446340382627,-316.40625,-61.03515625,-64.94140625,-262.20703125
-7.958432571252849,-4.536141867101485,4.412943073238485,-20.00248739762907,-41.63662284903341,-2.977711337614312,-0.8701960666304002,-45.83070757503659,133.72957805375464,2.2822326827681385,1.1973121828870756,113.28339630010224,-105.98625712022329,-9.082522013495005,-14.194672160603329,-85.81733321362007,-25.560090297019993,-3.242435375801664,-8.396090970731281,-14.693900508070946,-828.125,-36.62109375,-31.25,-814.453125
-6.641315982673372,-4.4382991893710955,4.188999803728123,-18.206017133049894,-48.35420641864543,-2.5296281711187736,-1.079344687424353,-55.75278018507507,116.63634880963788,2.666920830845231,1.8572174720292967,95.09548342365603,-13.143292872715968,-2.3391397610660776,-8.62756238942568,9.523630696900957,-55.87028436965059,4.760255315104281,0.41029186970567844,-65.6925636016647,245.60546875,-20.99609375,-40.0390625,213.37890625
-5.247343392827636,-4.325911242643579,3.9511456934431264,-16.360939770400122,-53.90267504422864,-2.085698676974521,-1.2243167214113135,-64.11133681234399,90.41484970234548,2.8649531647984032,2.366553619498212,69.22131743040576,118.77415749084015,4.550519151220555,-2.2180197582309,135.79160438965215,-93.68987887269745,8.4854209615005,9.734561141107159,-109.94893561331298,-1000.0,-58.10546875,-74.21875,-1000.0
-3.7907458458702763,-4.1989208252975665,3.699676227721024,-14.480780143667854,-58.142946336817445,-1.6543222289425783,-1.3012746963337303,-70.73024010754888,56.61257281627302,2.887559864294101,2.656810383454802,37.21477027213755,237.354862951902,8.016098930965192,2.7529666831790838,241.8906859749822,-52.659397784110546,7.30786655709335,13.184660469632412,-55.06725777628838,-481.4453125,-74.70703125,-50.78125,-421.38671875
